id,year,issue_d,final_d,emp_length_int,home_ownership,home_ownership_cat,income_category,annual_inc,income_cat,loan_amount,term,term_cat,application_type,application_type_cat,purpose,purpose_cat,interest_payments,interest_payment_cat,loan_condition,loan_condition_cat,interest_rate,grade,grade_cat,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
5970042.0,2013.0,01/07/2013,1012016.0,2.0,,2.0,Low,95000.0,1.0,13850.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,15.88,C,3.0,29.37,14571.75,11018.59,0.0,486.11,ulster
55220358.0,2015.0,01/07/2015,1012016.0,8.0,,3.0,Medium,103000.0,2.0,23800.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,9.99,,2.0,34.57,2501.43,1562.98,0.0,505.57,leinster
54057299.0,2015.0,01/07/2015,1012016.0,1.0,,1.0,Low,65000.0,1.0,13000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,10.99,,2.0,18.93,2545.36,1881.57,0.0,425.55,munster
40816570.0,2015.0,01/02/2015,1012016.0,4.0,,1.0,Low,60000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,,1.0,Good Loan,0.0,12.29,C,3.0,29.94,5493.06,4014.83,0.0,500.3,ulster
67278622.0,2015.0,01/12/2015,1012016.0,10.0,,1.0,Low,96200.0,1.0,18000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,9.76,,2.0,25.58,0.0,0.0,0.0,380.33,Northern-Irl
55697972.0,2015.0,01/07/2015,1122015.0,,,1.0,Low,36125.0,1.0,7675.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,13.99,C,3.0,23.13,1305.43,884.39,0.0,262.28,munster
1188357.0,2012.0,01/03/2012,1042015.0,2.0,,1.0,Low,40000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,,3.0,High,2.0,Good Loan,0.0,13.67,B,2.0,19.32,18471.80784,15000.0,0.0,510.27,munster
43064460.0,2015.0,01/03/2015,1012016.0,10.0,,3.0,Low,95000.0,1.0,35000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,,,2.0,13.13,11524.18,8546.75,0.0,1154.66,Northern-Irl
6615644.0,2013.0,01/08/2013,1012016.0,10.0,,,Medium,115000.0,2.0,14400.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,17.56,,4.0,18.51,10498.43,5421.92,0.0,362.23,leinster
50243506.0,2015.0,01/06/2015,1012016.0,7.0,,1.0,Low,48000.0,1.0,16000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,,,3.0,12.6,3767.85,2633.9,0.0,541.65,leinster
23133135.0,2014.0,01/07/2014,1122015.0,10.0,,3.0,Low,67392.0,1.0,12000.0, 60 months,2.0,INDIVIDUAL,1.0,,9.0,High,2.0,Good Loan,0.0,,,4.0,21.4,4884.75,2516.85,0.0,289.34,leinster
15490180.0,2014.0,01/05/2014,1012016.0,10.0,MORTGAGE,3.0,Low,42000.0,1.0,5800.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,9.67,,2.0,4.63,3725.2,3014.74,0.0,186.26,munster
31627385.0,2014.0,01/10/2014,1122015.0,10.0,,3.0,Low,78000.0,1.0,28000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,16.99,,4.0,27.51,9713.79,4598.48,0.0,,munster
19106835.0,2014.0,01/06/2014,1012016.0,9.0,,1.0,Medium,125000.0,2.0,35000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,20.2,,5.0,17.83,17692.61,7583.52,0.0,931.19,munster
39629789.0,2015.0,01/02/2015,1012016.0,7.0,,1.0,Low,50000.0,1.0,9000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,13.66,,3.0,9.96,3360.49,2372.34,0.0,306.12,Northern-Irl
65372921.0,2015.0,01/11/2015,1012016.0,0.5,,1.0,Low,42500.0,1.0,9000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,13.67,,3.0,6.92,299.32,203.63,0.0,306.16,leinster
66583426.0,2015.0,01/12/2015,1012016.0,2.0,,1.0,Medium,150000.0,2.0,12000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,13.18,C,3.0,2.53,387.8,273.57,0.0,405.37,ulster
38271881.0,2015.0,01/01/2015,1012016.0,1.0,,1.0,Low,37500.0,1.0,7500.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,Good Loan,0.0,8.67,,2.0,20.71,2840.98,2287.43,0.0,237.35,leinster
23924854.0,2014.0,01/08/2014,1012016.0,10.0,MORTGAGE,3.0,Low,67000.0,1.0,9500.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,8.39,A,1.0,12.61,5089.97,4190.3,0.0,299.41,munster
41900230.0,2015.0,01/03/2015,1112015.0,10.0,MORTGAGE,3.0,Medium,140000.0,2.0,14400.0, 36 months,1.0,INDIVIDUAL,1.0,,,High,2.0,Bad Loan,1.0,13.99,,3.0,9.84,3978.23,2699.31,0.0,492.09,ulster
2794611.0,2013.0,01/01/2013,1032014.0,0.5,,1.0,Low,25000.0,1.0,6075.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,13.11,B,2.0,13.01,6771.529114,6075.0,0.0,205.02,ulster
6565365.0,2013.0,01/08/2013,1082014.0,3.0,MORTGAGE,3.0,Low,50000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,,7.0,Low,1.0,Good Loan,0.0,11.55,,2.0,9.58,7564.101294,7000.0,0.0,231.0,leinster
14208293.0,2014.0,01/04/2014,1122015.0,5.0,,1.0,Low,35616.0,1.0,13000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Bad Loan,1.0,11.99,B,2.0,16.31,8634.6,6645.64,0.0,431.73,leinster
1118014.0,2012.0,01/02/2012,1102012.0,8.0,RENT,1.0,Low,74000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,12.42,B,2.0,17.37,21517.69,20000.0,0.0,668.31,ulster
39739707.0,2015.0,01/01/2015,1102015.0,1.0,RENT,1.0,Low,56000.0,1.0,20000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Bad Loan,1.0,15.99,,4.0,22.33,4410.99,2086.6,0.0,486.26,ulster
58943470.0,2015.0,01/08/2015,1012016.0,9.0,,2.0,Low,67000.0,1.0,14400.0, 60 months,2.0,INDIVIDUAL,1.0,,8.0,High,2.0,Good Loan,0.0,16.55,,4.0,6.66,1404.4,636.25,0.0,354.41,leinster
61334063.0,2015.0,01/10/2015,1012016.0,0.5,RENT,1.0,Medium,130000.0,2.0,13800.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,17.57,,4.0,8.98,1028.16,441.87,0.0,347.21,Northern-Irl
63289197.0,2015.0,01/11/2015,1012016.0,10.0,RENT,1.0,Low,45000.0,1.0,5000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,11.49,B,2.0,21.31,326.53,235.09,0.0,164.86,Northern-Irl
15500925.0,2014.0,01/05/2014,1012016.0,3.0,,3.0,Low,64000.0,1.0,19300.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,9.67,B,2.0,17.94,12395.6,10031.47,0.0,619.78,cannught
68523332.0,2015.0,01/12/2015,1012016.0,6.05,MORTGAGE,3.0,Medium,110000.0,2.0,22000.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,Good Loan,0.0,5.32,,1.0,7.21,0.0,0.0,0.0,662.53,munster
43409238.0,2015.0,01/03/2015,1012016.0,10.0,,3.0,Low,96000.0,1.0,17075.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,16.99,D,4.0,38.35,4210.47,1945.95,0.0,424.27,munster
55556013.0,2015.0,01/07/2015,1012016.0,0.5,RENT,1.0,Medium,,2.0,10500.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,13.99,,3.0,18.49,1205.03,623.66,0.0,244.27,leinster
47897434.0,2015.0,01/05/2015,1012016.0,7.0,,3.0,Low,65000.0,1.0,20500.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,9.17,B,2.0,26.12,3397.03,2223.48,0.0,427.24,cannught
543579.0,2010.0,01/07/2010,1082013.0,10.0,,3.0,Low,60000.0,1.0,5600.0, 60 months,2.0,INDIVIDUAL,1.0,,4.0,,1.0,Good Loan,0.0,,B,2.0,15.98,6984.37,5600.0,0.0,121.07,munster
64180480.0,2015.0,01/11/2015,1012016.0,2.0,MORTGAGE,3.0,Medium,150000.0,2.0,35000.0,,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,18.2,,5.0,18.87,2643.86,1487.22,0.0,1268.85,cannught
40980940.0,2015.0,01/03/2015,1012016.0,3.0,RENT,1.0,Medium,124000.0,2.0,30000.0, 60 months,2.0,INDIVIDUAL,1.0,,1.0,,1.0,Good Loan,0.0,9.99,,2.0,8.15,6356.05,4023.64,0.0,637.27,ulster
42473917.0,2015.0,01/03/2015,1072015.0,1.0,,1.0,Low,30000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Bad Loan,1.0,17.86,D,4.0,34.84,1274.0,776.05,0.0,322.94,munster
35074452.0,2014.0,01/11/2014,1122015.0,4.0,,3.0,Low,62000.0,1.0,20000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,,C,3.0,13.26,6365.84,3379.12,0.0,475.7,cannught
1585750.0,2012.0,01/10/2012,1052014.0,5.0,RENT,1.0,Medium,120000.0,2.0,18000.0, 60 months,2.0,INDIVIDUAL,1.0,,1.0,High,2.0,Good Loan,0.0,22.47,E,5.0,15.01,23543.74,18000.0,0.0,501.97,ulster
20679477.0,2014.0,,1062015.0,6.05,RENT,1.0,Low,50000.0,1.0,1850.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,,2.0,Good Loan,0.0,14.99,,3.0,8.19,2082.36,1850.0,0.0,64.13,ulster
,2015.0,01/11/2015,1012016.0,10.0,MORTGAGE,3.0,Low,70000.0,1.0,24000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,12.05,,3.0,19.05,1036.83,589.91,0.0,534.48,ulster
46763175.0,2015.0,01/04/2015,1122015.0,9.0,,3.0,Low,68000.0,1.0,32625.0, 60 months,2.0,INDIVIDUAL,1.0,,7.0,High,2.0,Good Loan,0.0,23.99,F,6.0,18.78,7463.48,2455.87,0.0,938.37,Northern-Irl
138767.0,2007.0,01/10/2007,1032009.0,1.0,,3.0,Medium,165000.0,2.0,25000.0, 36 months,1.0,INDIVIDUAL,1.0,,3.0,High,2.0,Bad Loan,1.0,15.33,F,6.0,13.35,14672.69,9471.44,698.5,870.68,leinster
46644974.0,2015.0,01/05/2015,1012016.0,1.0,,2.0,Low,65000.0,1.0,22400.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,,,4.0,22.76,6461.96,3968.83,0.0,808.25,ulster
5757463.0,2013.0,01/06/2013,1042015.0,10.0,,3.0,Low,80000.0,1.0,, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,18.75,,4.0,15.29,27545.54,21000.0,0.0,541.87,leinster
4804978.0,2013.0,01/05/2013,1072015.0,2.0,RENT,1.0,Low,57000.0,1.0,10000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,,,4.0,10.59,12904.00532,10000.0,0.0,366.82,cannught
35823845.0,2014.0,01/11/2014,1122015.0,,MORTGAGE,3.0,Low,55000.0,1.0,11075.0, 60 months,2.0,INDIVIDUAL,1.0,major_purchase,8.0,Low,1.0,Good Loan,0.0,12.39,,3.0,29.87,3223.53,1856.89,0.0,248.55,munster
46805602.0,2015.0,01/04/2015,1012016.0,10.0,,3.0,Medium,130000.0,2.0,16000.0, 60 months,2.0,INDIVIDUAL,1.0,home_improvement,7.0,High,2.0,Good Loan,0.0,,,3.0,9.03,2995.64,1522.9,0.0,377.71,cannught
7574984.0,2013.0,01/10/2013,1072015.0,10.0,,1.0,Low,95000.0,1.0,10000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,9.25,A,1.0,7.03,11222.11,10000.0,0.0,319.17,Northern-Irl
1504495.0,2012.0,01/09/2012,1102015.0,1.0,MORTGAGE,3.0,Low,35000.0,1.0,4200.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,15.8,,3.0,16.08,5304.411809,4200.0,0.0,147.25,munster
18715136.0,2014.0,01/08/2014,1092015.0,4.0,,1.0,Low,48000.0,1.0,7800.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,12.99,C,3.0,29.0,8606.99,7800.0,0.0,262.78,Northern-Irl
68312364.0,2015.0,01/12/2015,1012016.0,10.0,,3.0,Low,45000.0,1.0,5000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,8.49,,2.0,17.97,0.0,0.0,0.0,157.82,ulster
12947810.0,2014.0,01/03/2014,1102014.0,10.0,,1.0,Low,26000.0,1.0,10000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Bad Loan,1.0,12.99,B,2.0,11.96,2358.3,1653.48,0.0,336.9,ulster
28773358.0,2014.0,01/10/2014,1012016.0,8.0,,1.0,Low,26000.0,1.0,7350.0, 36 months,1.0,INDIVIDUAL,1.0,car,2.0,High,2.0,Good Loan,0.0,17.57,,4.0,31.9,3962.1,2604.45,0.0,264.14,ulster
23813713.0,2014.0,01/08/2014,1012016.0,2.0,OWN,2.0,Low,83620.0,1.0,25000.0, 60 months,2.0,INDIVIDUAL,1.0,,1.0,High,2.0,Good Loan,0.0,13.98,,3.0,26.61,9884.65,5421.1,0.0,581.45,leinster
10068025.0,2014.0,01/01/2014,1012016.0,10.0,,3.0,Low,65000.0,1.0,18225.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,14.47,,3.0,6.37,15049.42,11258.47,0.0,627.06,leinster
59190295.0,2015.0,01/08/2015,1122015.0,1.0,,1.0,Low,70000.0,1.0,24000.0, 60 months,2.0,INDIVIDUAL,1.0,home_improvement,7.0,High,2.0,Good Loan,0.0,13.99,C,,14.18,2214.63,1133.71,0.0,558.32,leinster
63518497.0,2015.0,01/10/2015,1122015.0,0.5,,3.0,Low,90000.0,1.0,12000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,9.17,,2.0,19.23,758.99,583.92,0.0,382.55,Northern-Irl
67536284.0,2015.0,01/12/2015,1012016.0,8.0,MORTGAGE,3.0,Medium,120000.0,2.0,30000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,10.64,B,2.0,13.76,0.0,0.0,0.0,977.06,Northern-Irl
8896149.0,2013.0,01/12/2013,1012016.0,6.05,,1.0,Low,24000.0,1.0,8000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,15.1,,3.0,19.5,6948.96,5163.26,0.0,277.72,cannught
3925929.0,2013.0,01/04/2013,1012016.0,10.0,,2.0,Medium,148000.0,2.0,35000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,14.33,,3.0,33.23,39651.32,31472.68,0.0,1201.84,cannught
39600990.0,,01/01/2015,1122015.0,6.05,,1.0,Low,57000.0,1.0,19200.0, 60 months,2.0,INDIVIDUAL,1.0,,10.0,High,2.0,Good Loan,0.0,15.59,,4.0,25.89,5073.51,2504.81,0.0,462.74,Northern-Irl
60820497.0,2015.0,01/10/2015,1012016.0,4.0,,1.0,Low,60000.0,1.0,2400.0, 36 months,1.0,INDIVIDUAL,1.0,small_business,3.0,High,2.0,Good Loan,0.0,15.61,,4.0,38.48,247.6,160.17,0.0,83.92,Northern-Irl
866746.0,2011.0,01/09/2011,1012012.0,5.0,RENT,1.0,Medium,162000.0,2.0,, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,6.99,,1.0,12.81,20448.3,20000.0,0.0,617.46,ulster
10124568.0,2013.0,01/12/2013,1122015.0,7.0,MORTGAGE,3.0,Low,95000.0,1.0,9600.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,High,2.0,Good Loan,0.0,14.47,,3.0,4.61,7927.38,5930.54,0.0,330.31,ulster
62003178.0,2015.0,01/10/2015,1012016.0,0.5,,1.0,Low,27000.0,1.0,9700.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,,,5.0,36.71,1045.87,622.51,0.0,351.9,cannught
57356324.0,2015.0,01/08/2015,1122015.0,4.0,MORTGAGE,3.0,Low,85000.0,1.0,25625.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,19.19,,5.0,18.61,2819.89,1055.47,0.0,667.41,ulster
61933295.0,2015.0,01/10/2015,1012016.0,10.0,RENT,1.0,Low,75000.0,1.0,30000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,20.99,,5.0,34.5,2364.35,875.2,0.0,811.44,munster
42121495.0,2015.0,01/03/2015,1012016.0,10.0,MORTGAGE,3.0,Medium,120000.0,2.0,22300.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,10.99,B,2.0,16.62,15817.22,14073.07,0.0,729.97,Northern-Irl
44494048.0,2015.0,01/04/2015,1012016.0,10.0,RENT,1.0,Low,58000.0,1.0,20825.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,20.49,,5.0,19.4,6964.94,4083.08,0.0,779.15,Northern-Irl
55553188.0,2015.0,01/08/2015,1012016.0,0.5,,1.0,Low,50000.0,1.0,21000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,19.99,,5.0,14.81,2757.98,1067.14,0.0,556.26,Northern-Irl
46004212.0,2015.0,01/04/2015,1012016.0,4.0,MORTGAGE,3.0,Medium,102000.0,2.0,18000.0, 60 months,2.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,13.99,,3.0,25.61,3335.93,1740.92,0.0,418.74,cannught
11397218.0,2014.0,01/02/2014,1102014.0,10.0,,1.0,Medium,127000.0,2.0,30000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Bad Loan,1.0,16.99,D,4.0,10.99,10219.17,2342.32,5001.23,745.42,cannught
1635329.0,2012.0,01/10/2012,1112015.0,2.0,,1.0,Low,43000.0,1.0,4725.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,0.0,12.12,,2.0,15.57,5662.5644,4725.0,0.0,157.21,leinster
60625976.0,2015.0,01/09/2015,1102015.0,10.0,,3.0,Low,69600.0,1.0,4500.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,9.99,B,2.0,11.33,4542.28,4500.0,0.0,145.19,ulster
1581492.0,2012.0,01/10/2012,1102015.0,10.0,RENT,1.0,Low,64000.0,1.0,16500.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,6.03,,1.0,13.26,18078.62997,16500.0,0.0,502.19,Northern-Irl
2381696.0,2012.0,01/12/2012,1012016.0,9.0,RENT,1.0,Low,88000.0,1.0,, 60 months,2.0,INDIVIDUAL,1.0,,1.0,High,2.0,Good Loan,0.0,19.72,,4.0,24.63,27242.38,13951.58,0.0,737.48,munster
13527856.0,2014.0,01/04/2014,1012016.0,5.0,,3.0,Low,65727.0,1.0,31450.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,14.64,,3.0,16.11,22778.49,16663.67,0.0,1084.69,leinster
35063457.0,2014.0,01/11/2014,1012016.0,10.0,,1.0,Low,52000.0,1.0,18000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,14.99,,3.0,35.2,8080.59,5594.7,0.0,623.89,ulster
51850131.0,2015.0,01/06/2015,1012016.0,9.0,,1.0,Low,60000.0,1.0,13675.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,16.55,,4.0,24.34,3378.93,2158.99,0.0,484.5,munster
16141668.0,2014.0,01/05/2014,1012016.0,5.0,OWN,2.0,Low,70367.0,1.0,28000.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,0.0,7.12,,1.0,20.04,16455.9,14034.01,0.0,866.1,leinster
19938155.0,2014.0,01/07/2014,1092014.0,10.0,,1.0,Low,63000.0,1.0,8000.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,18.24,D,4.0,7.92,8240.637432,8000.0,0.0,290.19,cannught
1163133.0,2012.0,01/03/2012,1032015.0,10.0,,3.0,Medium,175000.0,2.0,, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,7.62,A,1.0,11.23,11213.28106,10000.0,0.0,311.62,Northern-Irl
31346712.0,2014.0,01/10/2014,1022015.0,3.0,,1.0,Low,40000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,7.69,,1.0,23.28,6161.39,6000.0,0.0,187.17,Northern-Irl
6928374.0,2013.0,01/09/2013,1102013.0,6.0,MORTGAGE,3.0,Low,65000.0,1.0,4000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,11.55,,2.0,8.88,4039.15,4000.0,0.0,132.0,leinster
6305237.0,2013.0,01/07/2013,1072014.0,2.0,RENT,1.0,Low,73000.0,1.0,9600.0, 36 months,1.0,,1.0,,6.0,High,2.0,Good Loan,0.0,17.56,D,4.0,25.33,11076.22106,9600.0,0.0,344.95,ulster
62145754.0,2015.0,01/10/2015,1012016.0,10.0,MORTGAGE,3.0,Low,75000.0,1.0,22000.0, 60 months,2.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,12.69,C,3.0,13.74,1475.76,801.74,0.0,497.09,Northern-Irl
3197862.0,2013.0,01/02/2013,1062014.0,2.0,,3.0,Low,70000.0,1.0,5350.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,6.03,A,1.0,12.31,5696.068172,5350.0,0.0,162.84,leinster
7685718.0,2013.0,01/10/2013,1102014.0,10.0,,3.0,Low,95000.0,1.0,35000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,High,2.0,Good Loan,0.0,15.61,C,3.0,15.83,39772.74857,35000.0,0.0,1223.77,leinster
1233784.0,2012.0,01/04/2012,1052014.0,5.0,,1.0,Low,48000.0,1.0,8000.0, 36 months,1.0,INDIVIDUAL,1.0,wedding,5.0,High,2.0,Good Loan,0.0,18.55,,4.0,21.32,10212.27911,8000.0,0.0,291.44,ulster
16533038.0,2014.0,01/05/2014,1012016.0,3.0,,3.0,Low,52000.0,1.0,6000.0, 36 months,1.0,INDIVIDUAL,1.0,home_improvement,7.0,Low,1.0,Good Loan,0.0,12.99,C,3.0,23.82,3840.66,2876.83,0.0,202.14,leinster
42011185.0,2015.0,01/03/2015,1012016.0,10.0,MORTGAGE,3.0,Low,75000.0,1.0,9000.0, 36 months,1.0,INDIVIDUAL,1.0,credit_card,1.0,,2.0,Good Loan,0.0,13.99,,3.0,18.26,3068.6,2136.03,0.0,307.56,cannught
25206756.0,2014.0,01/09/2014,1012016.0,4.0,RENT,1.0,Low,100000.0,1.0,20000.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,Good Loan,0.0,10.99,B,2.0,13.88,10474.88,8085.23,0.0,,ulster
38444559.0,2015.0,01/01/2015,1012016.0,2.0,,1.0,Low,85000.0,1.0,14000.0, 36 months,1.0,INDIVIDUAL,1.0,,6.0,Low,1.0,Good Loan,0.0,12.99,,3.0,13.55,5667.79,4078.34,0.0,471.65,leinster
50486325.0,2015.0,01/05/2015,1122015.0,0.5,RENT,1.0,Low,18432.0,1.0,6300.0, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,13.33,C,3.0,10.29,1483.63,1037.14,0.0,213.28,Northern-Irl
63487985.0,2015.0,01/11/2015,1012016.0,4.0,MORTGAGE,3.0,Low,38000.0,1.0,15000.0, 36 months,1.0,,1.0,,1.0,Low,1.0,Good Loan,0.0,,,2.0,16.39,959.56,721.12,,483.94,munster
284320.0,2008.0,01/03/2008,1032011.0,0.5,MORTGAGE,3.0,Low,32000.0,1.0,8000.0, 36 months,1.0,INDIVIDUAL,1.0,,4.0,High,2.0,Good Loan,0.0,14.82,E,5.0,25.99,9954.63,8000.0,0.0,276.62,leinster
713710.0,2011.0,01/04/2011,1102011.0,1.0,RENT,1.0,Low,28000.0,1.0,5000.0, 60 months,2.0,INDIVIDUAL,1.0,small_business,3.0,High,2.0,Bad Loan,1.0,16.4,E,5.0,15.21,734.52,336.64,0.0,122.66,leinster
11875052.0,2014.0,01/02/2014,1072015.0,10.0,RENT,1.0,Low,76000.0,1.0,15000.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,High,2.0,Good Loan,0.0,17.57,D,4.0,33.08,18030.37,15000.0,0.0,539.06,ulster
10557350.0,2014.0,01/01/2014,1072015.0,10.0,,3.0,Low,57000.0,1.0,10000.0, 36 months,1.0,INDIVIDUAL,1.0,,1.0,Low,1.0,Good Loan,0.0,11.99,B,2.0,9.68,11469.26,10000.0,0.0,332.1,cannught
7874788.0,2013.0,01/12/2013,1012016.0,7.0,MORTGAGE,3.0,Medium,160000.0,2.0,, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,Low,1.0,Good Loan,0.0,8.9,A,1.0,18.45,21338.16,17827.94,0.0,889.09,Northern-Irl
48606741.0,2015.0,01/05/2015,1012016.0,8.0,RENT,1.0,Medium,115000.0,2.0,32000.0, 60 months,2.0,INDIVIDUAL,1.0,credit_card,1.0,Low,1.0,Good Loan,,9.99,,2.0,24.04,5402.48,3404.77,0.0,679.75,Northern-Irl
14689254.0,2014.0,01/04/2014,1092015.0,5.0,OWN,2.0,Low,23000.0,1.0,, 36 months,1.0,INDIVIDUAL,1.0,debt_consolidation,6.0,High,2.0,Good Loan,0.0,14.16,C,3.0,27.66,6051.32,5200.0,0.0,178.13,cannught
